dependents,education,self_employed,income_annual,loan_amount,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0,1,2,1000000,3800000,2500000,1000000,2100000,1300000
4,1,2,3200000,10700000,7300000,3000000,8200000,1800000
2,2,1,5400000,13800000,900000,9200000,10900000,4967219.3877551
2,2,1,4500000,14500000,7900000,200000,13500000,4800000
3,2,2,9500000,24200000,3100000,17200000,26400000,12700000
5,1,2,4400000,11800000,5900000,7300000,15200000,4300000
3,1,2,2400000,4800000,6800000,300000,7300000,3300000
4,2,1,3300000,11800000,7800000,2400000,12100000,3000000
1,2,2,5049420.46855734,600000,500000,100000,800000,200000
0,2,1,1600000,4500000,100000,2000000,4100000,1800000
0,1,2,5500000,17100000,400000,200000,17100000,5200000
1,2,2,4600000,10100000,2200000,100000,12900000,4967219.3877551
1,2,2,3100000,11300000,3700000,6000000,11000000,4400000
0,1,2,5500000,18200000,8100000,4000000,16400000,5600000
1,2,1,4100000,11100000,12000000,2900000,9000000,5900000
5,2,2,9000000,19100000,11300000,800000,18300000,4900000
1,2,1,5049420.46855734,20000000,7900000,8900000,20300000,6700000
1,2,1,5900000,13000000,10800000,11600000,13100000,6600000
2,2,1,300000,600000,600000,300000,1100000,400000
5,1,2,1700000,6500000,1100000,1000000,6400000,1500000
2,2,1,2800000,5900000,1000000,3900000,10900000,1500000
1,1,1,7400000,16100000,22000000,12900000,25300000,4300000
5,1,1,4200000,12500000,1200000,300000,12900000,6100000
0,1,1,4300000,9900000,12400000,2100000,17000000,2100000
2,1,1,4300000,9800000,4400000,4500000,12600000,5100000
1,1,2,6500000,13900000,9600000,300000,17200000,8300000
4,1,2,8700000,23400000,10600000,11700000,20000000,4967219.3877551
3,1,1,8400000,31100000,20600000,14100000,20500000,8500000
1,2,1,4600000,15200000,13800000,3800000,11700000,3900000
4,1,2,5500000,18900000,13900000,9100000,18500000,3100000
2,2,1,3900000,14900000,2200000,4300000,9500000,4600000
0,1,1,5700000,17200000,4200000,7100000,14400000,2900000
2,1,1,4500000,17200000,4100000,6300000,13800000,3300000
1,2,2,5049420.46855734,900000,600000,500000,1500000,300000
0,1,1,5049420.46855734,1600000,1600000,100000,1100000,300000
3,1,2,6800000,23900000,18800000,2800000,18800000,6700000
1,1,1,800000,2300000,900000,900000,2900000,1100000
5,1,1,1100000,2800000,100000,500000,4200000,700000
2,1,1,500000,1500000,1500000,300000,1500000,600000
1,1,2,200000,400000,200000,200000,700000,300000
1,2,2,3400000,9700000,3500000,6400000,10300000,4800000
2,2,2,3800000,12500000,3700000,6700000,14600000,5300000
0,1,1,5049420.46855734,15200000,11100000,8000000,9600000,3200000
5,1,1,4000000,9100000,600000,6400000,9900000,5500000
1,1,1,5100000,13800000,6200000,2200000,12600000,3600000
5,2,1,7000000,18300000,18400000,11700000,21500000,7600000
5,1,2,3000000,8800000,5600000,5300000,8600000,4200000
2,2,1,2300000,5000000,1400000,1700000,6100000,1500000
4,2,1,4200000,15500000,7300000,700000,13400000,2200000
2,1,1,9600000,29900000,2400000,17600000,22700000,4967219.3877551
1,1,2,7600000,30000000,13300000,3600000,17200000,10800000
5,1,2,1000000,2300000,2800000,500000,3300000,800000
4,2,2,7100000,24500000,9100000,7000000,20400000,6800000
4,1,1,7300000,14900000,13600000,12300000,20400000,7300000
3,2,1,2700000,10800000,4400000,0,10300000,3500000
5,2,1,4400000,14900000,8200000,6200000,14900000,3500000
3,1,2,8600000,21800000,5300000,8800000,24000000,9100000
1,1,2,9600000,29900000,18500000,15200000,38200000,9400000
4,2,2,9300000,24600000,18100000,0,26700000,5100000
4,2,1,8300000,23300000,18500000,11500000,17100000,9900000
5,2,2,2400000,6500000,6400000,2100000,5200000,2600000
3,1,1,7000000,19500000,12200000,10300000,18200000,10200000
3,2,1,1400000,4100000,3000000,1400000,2900000,2100000
4,2,2,8500000,28900000,15200000,5800000,22500000,4967219.3877551
1,1,2,7000000,20300000,11600000,13100000,17100000,9000000
0,2,1,1900000,6900000,2100000,3700000,4300000,2200000
3,2,1,2900000,6300000,3400000,3400000,7600000,1400000
0,1,2,3800000,11700000,100000,6700000,12500000,3100000
5,2,1,9000000,29300000,10400000,9500000,35500000,5800000
4,1,1,700000,2600000,2100000,600000,1900000,400000
0,2,1,8700000,33600000,7100000,13700000,22800000,7000000
0,1,2,5900000,15100000,6000000,4300000,14900000,5400000
1,1,2,5049420.46855734,33900000,16300000,700000,19500000,9000000
3,1,2,3300000,8500000,7500000,5100000,7800000,3900000
0,1,1,6500000,20200000,8300000,12200000,14300000,9600000
1,1,1,4100000,8400000,1400000,8000000,10000000,4400000
3,1,1,1500000,3200000,2000000,400000,3700000,1400000
1,2,1,9300000,27500000,12200000,13800000,25300000,10800000
3,1,2,6400000,15800000,6900000,2700000,24800000,5300000
3,2,2,3600000,9500000,7700000,2400000,9700000,2600000
3,2,2,8000000,25600000,8800000,500000,18900000,9800000
4,1,1,8000000,25500000,17200000,13900000,26200000,4900000
4,2,2,9400000,20000000,3600000,1600000,34400000,8000000
0,1,2,2300000,7900000,6600000,2800000,8100000,4967219.3877551
0,2,1,800000,2400000,700000,1200000,3100000,400000
2,1,2,1700000,3400000,2700000,2800000,6000000,900000
2,2,1,8100000,18500000,19100000,10200000,31000000,7900000
1,1,1,2900000,9600000,8200000,4300000,7000000,2700000
2,1,2,8500000,25600000,11400000,14800000,17200000,5700000
2,1,1,8400000,32100000,16300000,4600000,19500000,8000000
1,2,1,400000,1300000,200000,500000,800000,100000
1,2,2,5049420.46855734,23500000,15100000,9400000,23300000,8000000
3,1,2,9000000,18600000,18400000,17600000,28900000,10300000
2,2,1,5300000,10900000,14600000,3500000,18700000,3200000
1,1,1,4400000,10800000,9600000,2700000,17200000,5300000
5,1,1,1100000,3800000,200000,1800000,2300000,900000
3,2,2,8900000,20900000,9600000,16500000,29300000,11100000
0,2,2,3300000,10800000,600000,6000000,7700000,3300000
0,2,2,7600000,27600000,10000000,11200000,27600000,6800000
2,2,2,8700000,28400000,8000000,1800000,19400000,4400000
1,2,1,8400000,32500000,20600000,5900000,17300000,12200000
4,1,2,1400000,2900000,3800000,0,4700000,4967219.3877551
1,1,1,3100000,7600000,700000,4600000,8100000,4400000
3,1,2,500000,1700000,400000,700000,1300000,200000
3,2,2,6100000,21300000,7100000,3100000,16300000,4967219.3877551
3,1,2,9700000,19700000,16700000,2200000,36200000,5200000
3,1,2,1000000,2300000,1000000,400000,2500000,1000000
1,1,1,9700000,33900000,24600000,16200000,28300000,6600000
4,2,1,900000,1900000,1000000,800000,2800000,900000
5,2,2,4000000,8200000,3500000,7700000,9500000,4400000
2,1,2,5049420.46855734,12900000,9300000,900000,11000000,3700000
2,1,1,2900000,11300000,700000,5100000,8100000,2600000
0,2,1,9000000,35100000,500000,16200000,20700000,9100000
2,1,1,2300000,8800000,1800000,800000,5200000,1500000
3,2,1,1600000,3300000,4700000,100000,6000000,800000
4,2,2,7900000,27300000,23100000,14400000,28500000,10900000
5,2,2,8200000,20900000,11400000,4800000,26000000,8400000
4,2,1,3300000,7000000,8200000,3200000,7300000,2500000
5,2,2,4400000,12300000,2400000,500000,12900000,6300000
4,2,2,6300000,15200000,15500000,1800000,20700000,7900000
4,1,2,5800000,15800000,6300000,100000,21400000,8700000
5,2,2,8400000,31900000,18900000,10300000,22000000,9100000
0,2,1,8200000,20300000,13100000,10200000,25900000,7800000
5,2,1,3200000,7400000,9400000,5500000,10600000,3600000
1,2,1,7800000,24900000,15300000,10000000,16500000,4500000
0,2,1,5049420.46855734,31200000,2900000,500000,33300000,4967219.3877551
5,2,2,9200000,34200000,500000,13900000,23600000,12300000
5,2,1,3200000,9300000,7000000,3200000,12700000,4200000
0,2,1,500000,1800000,700000,0,1700000,200000
1,1,1,1600000,4600000,800000,600000,3900000,1500000
1,1,2,1600000,5300000,1400000,1400000,4900000,1300000
0,2,2,5600000,20000000,7100000,500000,20000000,7600000
4,1,2,4900000,17100000,1300000,7000000,19500000,5000000
3,2,2,8000000,24400000,19100000,5400000,20600000,11600000
4,2,1,7600000,29900000,4800000,13900000,18400000,5700000
3,1,1,7800000,21800000,7700000,5100000,19500000,9100000
2,2,1,6100000,21800000,9800000,100000,20200000,5800000
2,2,2,1700000,5100000,2000000,2800000,5100000,1500000
0,2,2,8800000,25600000,25300000,2500000,34900000,4967219.3877551
0,2,1,9100000,26400000,15800000,1100000,35300000,5700000
0,2,1,4300000,11000000,7100000,7300000,9300000,4700000
0,1,1,9400000,28300000,22500000,14800000,30800000,10100000
5,1,2,6400000,20000000,100000,2100000,16500000,5500000
2,2,1,8100000,24800000,200000,4000000,31100000,10500000
3,2,1,1300000,3600000,2400000,2300000,3300000,4967219.3877551
4,1,2,9100000,28400000,25800000,11800000,19300000,9700000
3,2,2,2500000,7700000,2000000,3600000,5600000,3200000
5,1,2,1700000,5800000,2000000,1800000,6000000,2300000
0,1,2,2900000,9700000,6700000,1600000,9100000,3900000
4,1,1,8400000,28700000,23400000,8300000,23900000,8600000
3,1,1,5300000,15000000,7000000,4100000,17100000,5300000
2,2,2,3900000,8300000,800000,300000,9900000,2300000
0,1,1,1400000,3200000,3100000,800000,3400000,2000000
2,2,2,7700000,21000000,16100000,4300000,27400000,10500000
3,2,1,900000,1900000,2400000,400000,3000000,400000
1,1,2,3100000,11500000,1500000,2400000,7100000,3600000
4,2,2,7000000,23500000,15000000,9500000,19700000,4967219.3877551
3,2,1,1300000,5000000,2700000,2000000,4100000,900000
0,1,2,2300000,4900000,3300000,2400000,4700000,3200000
0,1,2,9400000,19200000,21200000,16300000,23400000,13200000
3,2,2,7000000,19200000,8600000,13700000,19200000,7700000
0,2,2,8600000,32600000,21500000,14100000,33600000,4967219.3877551
3,1,1,4300000,11200000,11000000,4300000,14500000,4967219.3877551
5,1,2,5800000,13000000,6700000,8700000,17700000,4100000
4,1,2,9800000,27000000,18700000,3000000,23000000,9700000
3,1,1,4100000,15300000,7500000,5100000,8200000,4967219.3877551
2,1,1,3000000,6500000,7900000,300000,9400000,1500000
0,2,1,5900000,17600000,13000000,3100000,23400000,8600000
5,1,2,6900000,18300000,12600000,13100000,23200000,6100000
5,2,2,9800000,35700000,9400000,18900000,31200000,12000000
4,1,1,1300000,4600000,1800000,600000,3100000,800000
2,2,2,1600000,6400000,1000000,300000,5500000,1100000
5,2,2,5600000,11500000,9500000,7100000,11700000,7800000
2,2,2,1200000,2900000,400000,1600000,3800000,600000
4,1,1,400000,800000,500000,300000,1300000,600000
4,2,2,500000,1500000,100000,200000,1900000,600000
1,1,1,4700000,9300000,1000000,4700000,14600000,5700000
3,2,2,1400000,3800000,3100000,1300000,4300000,1300000
1,1,2,5100000,15300000,6900000,3300000,17600000,2700000
4,2,1,8100000,19300000,16500000,8500000,25800000,8300000
1,2,1,4200000,10700000,7400000,7000000,14000000,4700000
5,1,2,9800000,30300000,20800000,16000000,30200000,7600000
0,2,2,3000000,11000000,8000000,4500000,6600000,2400000
2,2,2,6500000,25100000,11500000,8600000,17400000,4967219.3877551
2,1,1,5100000,19100000,13200000,5100000,16400000,7600000
2,2,2,9800000,34600000,12400000,14900000,34700000,4967219.3877551
2,2,2,3200000,12500000,400000,5300000,10400000,4400000
3,1,1,5049420.46855734,7800000,5400000,5300000,5700000,2100000
1,1,1,2400000,8900000,2400000,1200000,5500000,1100000
5,1,2,3400000,9800000,3500000,2900000,8300000,2200000
2,2,2,6700000,15200000,7600858.16448153,8200000,15000000,6800000
2,1,1,7700000,16700000,12900000,2900000,18100000,8500000
0,1,2,2900000,10800000,6400000,200000,10600000,2100000
0,1,2,2800000,6800000,4100000,2000000,11100000,1400000
1,1,2,5200000,19500000,5200000,4300000,19900000,5800000
3,1,1,8900000,25400000,19400000,12100000,18800000,4500000
3,1,2,8100000,26700000,5100000,9800000,17100000,9900000
4,1,1,2200000,7800000,7600858.16448153,3900000,8400000,1900000
3,2,2,900000,2000000,2300000,700000,3500000,800000
5,2,2,7700000,25800000,5000000,7700000,27200000,10600000
2,2,1,3200000,8600000,1000000,4900000,8600000,3500000
1,2,1,6000000,13600000,9000000,300000,12600000,7100000
5,1,2,9900000,25900000,7800000,200000,38000000,5400000
5,2,2,7000000,26900000,1400000,4200000,22400000,7400000
0,2,2,4500000,12400000,10300000,200000,9200000,3100000
5,1,2,4400000,17300000,3600000,5100000,12900000,2300000
3,2,2,6500000,18200000,10400000,2800000,21300000,6700000
4,1,2,6500000,25700000,13100000,1700000,19500000,8500000
4,1,1,300000,1200000,700000,100000,800000,100000
4,2,1,6000000,14900000,6900000,7700000,18000000,4967219.3877551
5,2,2,7600000,15400000,2300000,2800000,24500000,4700000
0,2,2,8900000,27700000,18200000,14900000,33700000,6100000
1,1,1,7100000,14300000,4600000,500000,27300000,8400000
0,1,2,7900000,23500000,16800000,15300000,21200000,4000000
3,1,2,4900000,13100000,5700000,4100000,16400000,3600000
3,1,1,3100000,11200000,3600000,4600000,6600000,4200000
5,1,2,6100000,14400000,9200000,2800000,23800000,5600000
3,2,2,4200000,9700000,700000,8200000,8600000,4300000
3,2,2,3800000,13700000,4800000,400000,12400000,5300000
2,1,1,7600000,28300000,19700000,14800000,15600000,7800000
2,2,1,5300000,20200000,9200000,9500000,17300000,6100000
2,2,2,2500000,9400000,6600000,4100000,9500000,3300000
5,2,2,5600000,20500000,5500000,9500000,19400000,7800000
4,1,1,9300000,26100000,11700000,10500000,21100000,4967219.3877551
